1.23	0.49	24.4980940277482
1.24	0.49	24.4981665380134
1.25	0.49	24.498234206211
1.26	0.49	24.4982971814877
1.27	0.49	24.4983557323109
1.28	0.49	24.4984103501597
1.29	0.49	24.4984612685197
1.3	0.49	24.4985082036947
1.31	0.49	24.4985507922229
1.32	0.49	24.4985891465309
1.33	0.49	24.4986237979085
1.34	0.49	24.4986553362216
1.35	0.49	24.4986842085781
1.36	0.49	24.498710726903
1.37	0.49	24.4987351381407
1.38	0.49	24.498757637135
1.39	0.49	24.4987781651562
1.4	0.49	24.4987963141234
1.41	0.49	24.4988117793919
1.42	0.49	24.4988248855169
1.43	0.49	24.4988362711056
1.44	0.49	24.4988461066322
1.45	0.49	24.4988541269113
1.46	0.49	24.498860307731
1.47	0.49	24.4988650138625
1.48	0.49	24.4988684548281
1.49	0.49	24.4988703660265
-0.49	0.48	23.9971859966627
-0.48	0.48	23.9943619681619
-0.47	0.48	23.9915159275252
-0.46	0.48	23.9886366015709
-0.45	0.48	23.985716586479
-0.44	0.48	23.9827501251039
-0.43	0.48	23.979728931021
-0.42	0.48	23.9766426158219
-0.41	0.48	23.9734814343092
-0.4	0.48	23.970236028506
-0.39	0.48	23.9668946252703
-0.38	0.48	23.963442826296
-0.37	0.48	23.9598673493864
-0.36	0.48	23.95615776696
-0.35	0.48	23.9523045958131
-0.34	0.48	23.9482983389612
-0.33	0.48	23.9441288242642
-0.32	0.48	23.9397883879833
-0.31	0.48	23.9352684152145
-0.3	0.48	23.9305599724298
-0.29	0.48	23.9256515872358
-0.28	0.48	23.9205312424347
-0.27	0.48	23.9151872476908
-0.26	0.48	23.9096072546443
-0.25	0.48	23.9037803859499
-0.24	0.48	23.8976950507421
-0.23	0.48	23.891342371461
-0.22	0.48	23.8847144794649
-0.21	0.48	23.8778051280321
-0.2	0.48	23.8706078666914
-0.19	0.48	23.8631168510667
-0.18	0.48	23.855327738827
-0.17	0.48	23.8472373756883
-0.16	0.48	23.8388428606768
-0.15	0.48	23.830142870737
-0.14	0.48	23.8211381424554
-0.13	0.48	23.8118323712211
-0.12	0.48	23.8022309148918
-0.11	0.48	23.7923419008624
-0.1	0.48	23.7821759843551
-0.09	0.48	23.7717462412721
-0.08	0.48	23.7610682888789
-0.07	0.48	23.750160570572
-0.06	0.48	23.7390460324176
-0.05	0.48	23.7277503707285
-0.04	0.48	23.7163042584033
-0.03	0.48	23.7047412639247
-0.02	0.48	23.6931001594783
-0.01	0.48	23.6814219843863
0	0.48	23.6697517215261
0.01	0.48	23.6581369633403
0.02	0.48	23.6466286519085
0.03	0.48	23.6352806646174
0.04	0.48	23.6241491200837
0.05	0.48	23.6132923510392
0.0600000000000001	0.48	23.6027695204282
0.0700000000000001	0.48	23.5926411684975
0.08	0.48	23.5829678856209
0.09	0.48	23.5738095718094
0.1	0.48	23.5652248030156
0.11	0.48	23.5572690167275
0.12	0.48	23.5499962958057
0.13	0.48	23.5434554720038
0.14	0.48	23.5376931865148
0.15	0.48	23.5327495001838
0.16	0.48	23.5286619485631
0.17	0.48	23.5254601839462
0.18	0.48	23.5231679446383
0.19	0.48	23.5218007782121
0.2	0.48	23.5213691219169
0.21	0.48	23.5218766205935
0.22	0.48	23.5233188158968
0.23	0.48	23.5256838753624
0.24	0.48	23.528953962686
0.25	0.48	23.5331059328659
0.26	0.48	23.5381090903809
0.27	0.48	23.5439262852486
0.28	0.48	23.5505160060944
0.29	0.48	23.5578325159275
0.3	0.48	23.5658246486603
0.31	0.48	23.5744367006579
0.32	0.48	23.583611267733
0.33	0.48	23.5932903944031
0.34	0.48	23.6034143354089
0.35	0.48	23.6139226539059
0.36	0.48	23.6247554674074
0.37	0.48	23.6358539468759
0.38	0.48	23.6471601834543
0.39	0.48	23.6586174896274
0.4	0.48	23.6701719543939
0.41	0.48	23.6817721283419
0.42	0.48	23.6933697085986
0.43	0.48	23.7049200187033
0.44	0.48	23.7163819128129
0.45	0.48	23.7277184244302
0.46	0.48	23.7388963003967
0.47	0.48	23.7498865633914
0.48	0.48	23.7606628388305
0.49	0.48	23.7712016954289
0.5	0.48	23.7814835647041
0.51	0.48	23.7914922592093
0.52	0.48	23.8012142912594
0.53	0.48	23.8106382950891
0.54	0.48	23.819756620749
0.55	0.48	23.8285648230484
0.56	0.48	23.8370595545018
0.57	0.48	23.8452387290449
0.58	0.48	23.8531021876924
0.59	0.48	23.8606521196267
0.6	0.48	23.8678912491067
0.61	0.48	23.8748225829961
0.62	0.48	23.8814509907151
0.63	0.48	23.8877828977436
0.64	0.48	23.8938252811012
0.65	0.48	23.8995851538289
0.66	0.48	23.905070584149
0.67	0.48	23.9102914652955
0.68	0.48	23.9152577821533
0.69	0.48	23.9199786661943
0.7	0.48	23.9244626061871
0.71	0.48	23.9287189776975
0.72	0.48	23.93275779692
0.73	0.48	23.9365876188158
0.74	0.48	23.9402151383019
0.75	0.48	23.9436473428996
0.76	0.48	23.9468927148958
0.77	0.48	23.9499600925524
0.78	0.48	23.9528570481515
0.79	0.48	23.9555912105522
0.8	0.48	23.9581714712348
0.81	0.48	23.9606072639899
0.82	0.48	23.9629070340898
0.83	0.48	23.9650780946743
0.84	0.48	23.9671271204675
0.85	0.48	23.969060090671
0.86	0.48	23.9708819867031
0.87	0.48	23.9725975476447
0.88	0.48	23.9742118259019
0.89	0.48	23.9757301545083
0.9	0.48	23.9771577495953
0.91	0.48	23.9785000485398
0.92	0.48	23.9797626785073
0.93	0.48	23.9809506875297
0.94	0.48	23.9820680871587
0.95	0.48	23.9831186227377
0.96	0.48	23.9841059937819
0.97	0.48	23.9850330350787
0.98	0.48	23.9859014692149
0.99	0.48	23.9867138732632
1	0.48	23.9874747803503
1.01	0.48	23.9881891452611
1.02	0.48	23.9888601932856
1.03	0.48	23.9894899542478
1.04	0.48	23.9900808985839
1.05	0.48	23.9906360404941
1.06	0.48	23.9911574664166
1.07	0.48	23.9916460093175
1.08	0.48	23.9921021086694
1.09	0.48	23.9925266884544
1.1	0.48	23.9929212155192
1.11	0.48	23.9932880369158
1.12	0.48	23.9936303660564
1.13	0.48	23.9939512009948
1.14	0.48	23.9942521421838
1.15	0.48	23.9945340048503
1.16	0.48	23.9947979978744
1.17	0.48	23.9950454326096
1.18	0.48	23.9952765744094
1.19	0.48	23.9954909829355
1.2	0.48	23.995688746795
1.21	0.48	23.9958708878284
1.22	0.48	23.9960388562187
1.23	0.48	23.9961943279985
1.24	0.48	23.9963390189743
1.25	0.48	23.996474183664
1.26	0.48	23.9966003523801
1.27	0.48	23.9967178733482
1.28	0.48	23.9968272606188
1.29	0.48	23.9969287236247
1.3	0.48	23.997021837965
1.31	0.48	23.9971063078658
1.32	0.48	23.9971827032592
1.33	0.48	23.9972521589469
1.34	0.48	23.9973156351099
1.35	0.48	23.9973737850244
1.36	0.48	23.9974271234119
1.37	0.48	23.997476110429
1.38	0.48	23.9975210528562
1.39	0.48	23.9975618361259
1.4	0.48	23.9975978818236
1.41	0.48	23.9976288380337
1.42	0.48	23.9976552614705
1.43	0.48	23.9976781091836
1.44	0.48	23.997697700561
1.45	0.48	23.9977138169062
1.46	0.48	23.9977265399034
1.47	0.48	23.9977362857664
1.48	0.48	23.9977431721598
1.49	0.48	23.997746817774
-0.49	0.47	23.4957907519077
-0.48	0.47	23.4915656845629
-0.47	0.47	23.4873076560042
-0.46	0.47	23.4830009849649
-0.45	0.47	23.4786337111281
-0.44	0.47	23.4741955516464
-0.43	0.47	23.4696742581146
-0.42	0.47	23.4650556326071
-0.41	0.47	23.4603254848439
-0.4	0.47	23.4554687008084
-0.39	0.47	23.4504670584966
-0.38	0.47	23.445300617704
-0.37	0.47	23.4399505265227
-0.36	0.47	23.4344005958127
-0.35	0.47	23.4286357310998
-0.34	0.47	23.4226407167413
-0.33	0.47	23.4164023856128
-0.32	0.47	23.4099076079371
-0.31	0.47	23.4031438887454
-0.3	0.47	23.396095550864
-0.29	0.47	23.3887462241587
-0.28	0.47	23.3810785682169
-0.27	0.47	23.3730743798003
-0.26	0.47	23.3647164343441
-0.25	0.47	23.3559868789454
-0.24	0.47	23.3468704272388
-0.23	0.47	23.3373523658744
-0.22	0.47	23.3274210763327
-0.21	0.47	23.317066286647
-0.2	0.47	23.3062784657118
-0.19	0.47	23.2950491640324
-0.18	0.47	23.2833713565114
-0.17	0.47	23.2712393366667
-0.16	0.47	23.2586486168234
-0.15	0.47	23.2455967685067
-0.14	0.47	23.2320855310867
-0.13	0.47	23.2181196316797
-0.12	0.47	23.2037072277769
-0.11	0.47	23.1888596991724
-0.1	0.47	23.1735928292691
-0.09	0.47	23.1579259646225
-0.08	0.47	23.1418823848924
-0.07	0.47	23.1254906467841
-0.06	0.47	23.1087844787319
-0.05	0.47	23.0918037339964
-0.04	0.47	23.0745928069351
-0.03	0.47	23.0572032848891
-0.02	0.47	23.0396916455999
-0.01	0.47	23.0221205756213
0	0.47	23.0045570901815
0.01	0.47	22.9870733663442
0.02	0.47	22.9697458917176
0.03	0.47	22.9526551574753
0.04	0.47	22.9358861046306
0.05	0.47	22.919526659345
0.0600000000000001	0.47	22.9036676313257
0.0700000000000001	0.47	22.8884003288717
0.08	0.47	22.8738165267012
0.09	0.47	22.8600064722019
0.1	0.47	22.8470578746583
0.11	0.47	22.8350559404814
0.12	0.47	22.824081224828
0.13	0.47	22.8142109078717
0.14	0.47	22.8055136792947
0.15	0.47	22.7980526706687
0.16	0.47	22.79188169484
0.17	0.47	22.7870477929593
0.18	0.47	22.7835862988534
0.19	0.47	22.781522597563
0.2	0.47	22.7808715092192
0.21	0.47	22.7816377945816
0.22	0.47	22.7838148214478
0.23	0.47	22.7873847659502
0.24	0.47	22.7923213280888
0.25	0.47	22.7985886491729
0.26	0.47	22.8061404805832
0.27	0.47	22.8149206142247
0.28	0.47	22.8248657194779
0.29	0.47	22.8359058480063
0.3	0.47	22.8479630041754
0.31	0.47	22.8609532242448
0.32	0.47	22.8747899708879
0.33	0.47	22.8893848296842
0.34	0.47	22.9046471924939
0.35	0.47	22.9204850569627
0.36	0.47	22.9368079262802
0.37	0.47	22.953527033301
0.38	0.47	22.9705548838024
0.39	0.47	22.9878065107335
0.4	0.47	23.0052001331279
0.41	0.47	23.0226582792549
0.42	0.47	23.0401081720078
0.43	0.47	23.0574827146174
0.44	0.47	23.074720835521
0.45	0.47	23.0917666124242
0.46	0.47	23.1085706206452
0.47	0.47	23.1250887461254
0.48	0.47	23.1412818160606
0.49	0.47	23.157114903335
0.5	0.47	23.1725585241112
0.51	0.47	23.1875888951434
0.52	0.47	23.2021857570172
0.53	0.47	23.2163329112853
0.54	0.47	23.2300189050583
0.55	0.47	23.2432365986414
0.56	0.47	23.2559812837197
0.57	0.47	23.268249863069
0.58	0.47	23.2800430909485
0.59	0.47	23.2913644083681
0.6	0.47	23.3022180960085
0.61	0.47	23.3126091322212
0.62	0.47	23.3225445878493
0.63	0.47	23.3320343416441
0.64	0.47	23.3410890940314
0.65	0.47	23.3497199355
0.66	0.47	23.3579393388689
0.67	0.47	23.3657610289013
0.68	0.47	23.3731996522101
0.69	0.47	23.3802692269714
0.7	0.47	23.3869834576079
0.71	0.47	23.3933562955901
0.72	0.47	23.3994017909319
0.73	0.47	23.4051329565691
0.74	0.47	23.4105612933998
0.75	0.47	23.4156981421267
0.76	0.47	23.4205558654376
0.77	0.47	23.4251465671606
0.78	0.47	23.4294819406764
0.79	0.47	23.4335742088943
0.8	0.47	23.4374369606771
0.81	0.47	23.4410835129989
0.82	0.47	23.4445255641059
0.83	0.47	23.4477738332283
0.84	0.47	23.4508388485671
0.85	0.47	23.4537301329582
0.86	0.47	23.456455600635
0.87	0.47	23.4590221571399
0.88	0.47	23.461437158701
0.89	0.47	23.4637082994535
0.9	0.47	23.4658433751713
0.91	0.47	23.4678505647765
0.92	0.47	23.4697385498136
0.93	0.47	23.4715152055249
0.94	0.47	23.4731866772734
0.95	0.47	23.474758032615
0.96	0.47	23.4762344728588
0.97	0.47	23.4776206123788
0.98	0.47	23.4789200858743
0.99	0.47	23.4801366331813
1	0.47	23.4812756022126
1.01	0.47	23.4823431082879
1.02	0.47	23.4833447183985
1.03	0.47	23.4842853460483
1.04	0.47	23.4851696501858
1.05	0.47	23.4860010549173
1.06	0.47	23.4867811582002
1.07	0.47	23.4875107263288
1.08	0.47	23.488191418679
1.09	0.47	23.488825731579
1.1	0.47	23.4894163206109
1.11	0.47	23.4899661537426
1.12	0.47	23.4904791470288
1.13	0.47	23.4909591698634
1.14	0.47	23.4914088656129
1.15	0.47	23.4918301096282
1.16	0.47	23.4922250164654
1.17	0.47	23.4925950123749
1.18	0.47	23.4929399458088
1.19	0.47	23.493259360346
1.2	0.47	23.4935543107559
1.21	0.47	23.4938268124542
1.22	0.47	23.4940786062884
1.23	0.47	23.4943113852786
1.24	0.47	23.4945275784498
1.25	0.47	23.4947295605782
1.26	0.47	23.4949185484814
1.27	0.47	23.4950948091812
1.28	0.47	23.4952585729875
1.29	0.47	23.4954098937138
1.3	0.47	23.4955484187446
1.31	0.47	23.495674153728
1.32	0.47	23.495788258846
1.33	0.47	23.4958924004013
1.34	0.47	23.4959878026232
1.35	0.47	23.4960752213948
1.36	0.47	23.4961553602014
1.37	0.47	23.4962288374202
1.38	0.47	23.4962959339679
1.39	0.47	23.4963564645107
1.4	0.47	23.4964099884529
1.41	0.47	23.4964564187769
1.42	0.47	23.4964963669572
1.43	0.47	23.4965306217676
1.44	0.47	23.4965595844147
1.45	0.47	23.4965835357211
1.46	0.47	23.496602911207
1.47	0.47	23.4966178773657
1.48	0.47	23.4966281026458
1.49	0.47	23.4966332392724
-0.49	0.46	22.9944096023747
-0.48	0.46	22.9887970117956
-0.47	0.46	22.9831406893032
-0.46	0.46	22.9774210275736
-0.45	0.46	22.9716213886188
-0.44	0.46	22.9657260733795
-0.43	0.46	22.9597187108196
-0.42	0.46	22.9535819527543
-0.41	0.46	22.9472970063184
-0.4	0.46	22.9408423453416
-0.39	0.46	22.9341937349366
-0.38	0.46	22.9273261847634
-0.37	0.46	22.9202165706194
-0.36	0.46	22.9128426155609
-0.35	0.46	22.9051828682411
-0.34	0.46	22.8972174278728
-0.33	0.46	22.8889282388166
-0.32	0.46	22.880298492761
-0.31	0.46	22.8713086040156
-0.3	0.46	22.8619377916736
-0.29	0.46	22.8521638869842
-0.28	0.46	22.8419642038467
-0.27	0.46	22.831315249253
-0.26	0.46	22.8201925245035
-0.25	0.46	22.8085740407021
-0.24	0.46	22.7964387357372
-0.23	0.46	22.7837681570146
-0.22	0.46	22.7705458021209
-0.21	0.46	22.7567572526798
-0.2	0.46	22.7423898235357
-0.19	0.46	22.7274315010904
-0.18	0.46	22.7118721828323
-0.17	0.46	22.6957031036751
-0.16	0.46	22.6789174286484
-0.15	0.46	22.6615121988474
-0.14	0.46	22.6434889273886
-0.13	0.46	22.6248538667186
-0.12	0.46	22.6056170959632
-0.11	0.46	22.5857939564057
-0.1	0.46	22.5654049210831
-0.09	0.46	22.5444757215428
-0.08	0.46	22.5230371090423
-0.07	0.46	22.5011267580006
-0.06	0.46	22.4787897534532
-0.05	0.46	22.456078296761
-0.04	0.46	22.4330524569608
-0.03	0.46	22.4097801416793
-0.02	0.46	22.3863375318491
-0.01	0.46	22.3628076694616
0	0.46	22.3392805174175
0.01	0.46	22.3158527720924
0.02	0.46	22.2926268259069
0.03	0.46	22.2697108838787
0.04	0.46	22.2472184150536
0.05	0.46	22.2252683935045
0.0600000000000001	0.46	22.2039826373647
0.0700000000000001	0.46	22.183485033789
0.08	0.46	22.1638989335421
0.09	0.46	22.1453468803883
0.1	0.46	22.1279479266628
0.11	0.46	22.1118168865798
0.12	0.46	22.0970638753417
0.13	0.46	22.0837921789265
0.14	0.46	22.0720970273155
0.15	0.46	22.0620622495247
0.16	0.46	22.0537619095175
0.17	0.46	22.0472582794942
0.18	0.46	22.0426008822954
0.19	0.46	22.0398241248912
0.2	0.46	22.0389481129866
0.21	0.46	22.0399788630886
0.22	0.46	22.0429073592737
0.23	0.46	22.0477105213835
0.24	0.46	22.0543519162361
0.25	0.46	22.0627826415672
0.26	0.46	22.0729397316664
0.27	0.46	22.0847475842718
0.28	0.46	22.0981203969226
0.29	0.46	22.1129623203157
0.3	0.46	22.129167880874
0.31	0.46	22.1466239140782
0.32	0.46	22.1652133457414
0.33	0.46	22.1848160868479
0.34	0.46	22.2053087836442
0.35	0.46	22.2265676532726
0.36	0.46	22.2484705697627
0.37	0.46	22.2708976931608
0.38	0.46	22.2937312139671
0.39	0.46	22.3168566089525
0.4	0.46	22.3401644070679
0.41	0.46	22.3635505089763
0.42	0.46	22.3869175834814
0.43	0.46	22.410176327399
0.44	0.46	22.4332450310528
0.45	0.46	22.4560497258621
0.46	0.46	22.4785238124002
0.47	0.46	22.5006089692626
0.48	0.46	22.5222529912131
0.49	0.46	22.5434098509079
0.5	0.46	22.5640405837073
0.51	0.46	22.5841131132859
0.52	0.46	22.6036012644772
0.53	0.46	22.6224837981406
0.54	0.46	22.6407458967744
0.55	0.46	22.6583783409225
0.56	0.46	22.6753749747661
0.57	0.46	22.6917330727588
0.58	0.46	22.707453735651
0.59	0.46	22.7225417976046
0.6	0.46	22.7370032782518
0.61	0.46	22.7508454238597
0.62	0.46	22.7640787251693
0.63	0.46	22.7767162209871
0.64	0.46	22.7887725060518
0.65	0.46	22.8002631906059
0.66	0.46	22.8112049542657
0.67	0.46	22.8216158035612
0.68	0.46	22.8315141233
0.69	0.46	22.8409192293751
0.7	0.46	22.8498502723927
0.71	0.46	22.858325725827
0.72	0.46	22.8663635351698
0.73	0.46	22.8739811912756
0.74	0.46	22.8811955599319
0.75	0.46	22.8880230532126
0.76	0.46	22.8944795556008
0.77	0.46	22.9005808759897
0.78	0.46	22.906342774467
0.79	0.46	22.9117823051485
0.8	0.46	22.9169172134415
0.81	0.46	22.9217643938082
0.82	0.46	22.9263390629558
0.83	0.46	22.9306556258354
0.84	0.46	22.9347280486511
0.85	0.46	22.9385689270504
0.86	0.46	22.9421886361899
0.87	0.46	22.945596784264
0.88	0.46	22.9488033810316
0.89	0.46	22.9518190055666
0.9	0.46	22.9546540927666
0.91	0.46	22.9573194556191
0.92	0.46	22.959826455358
0.93	0.46	22.9621857091449
0.94	0.46	22.9644054518594
0.95	0.46	22.9664922365222
0.96	0.46	22.9684523503349
0.97	0.46	22.9702922688789
0.98	0.46	22.972017743545
0.99	0.46	22.9736343535166
1	0.46	22.9751482575398
1.01	0.46	22.9765664705495
1.02	0.46	22.9778962826183
1.03	0.46	22.9791450884592
1.04	0.46	22.9803192792385
1.05	0.46	22.9814229004363
1.06	0.46	22.9824575776096
1.07	0.46	22.9834248522573
1.08	0.46	22.9843276602823
1.09	0.46	22.9851697728729
1.1	0.46	22.9859544620627
1.11	0.46	22.986685181156
1.12	0.46	22.9873664957637
1.13	0.46	22.9880033589083
1.14	0.46	22.9885996620185
1.15	0.46	22.9891585753649
1.16	0.46	22.9896829558943
1.17	0.46	22.9901742164456
1.18	0.46	22.9906317589887
1.19	0.46	22.9910553582032
1.2	0.46	22.9914469710648
1.21	0.46	22.9918094309687
1.22	0.46	22.9921445306451
1.23	0.46	22.9924540037481
1.24	0.46	22.9927409770701
1.25	0.46	22.9930089611602
1.26	0.46	22.9932597614789
1.27	0.46	22.9934936144223
1.28	0.46	22.9937105976389
1.29	0.46	22.9939109325157
1.3	0.46	22.9940944764278
1.31	0.46	22.9942613937665
1.32	0.46	22.9944130122319
1.33	0.46	22.9945513378636
1.34	0.46	22.9946779508903
1.35	0.46	22.9947939658953
1.36	0.46	22.9949003938695
1.37	0.46	22.9949979804003
1.38	0.46	22.9950868553997
1.39	0.46	22.9951667007462
1.4	0.46	22.9952373291069
1.41	0.46	22.9952990802287
1.42	0.46	22.9953525151903
1.43	0.46	22.9953979731485
1.44	0.46	22.9954358862658
1.45	0.46	22.9954672891657
1.46	0.46	22.9954931446309
1.47	0.46	22.9955132679911
1.48	0.46	22.9955267437852
1.49	0.46	22.9955332818595
-0.49	0.45	22.4930470420204
-0.48	0.45	22.4860657956108
-0.47	0.45	22.4790301802152
-0.46	0.45	22.4719171361042
-0.45	0.45	22.4647047929033
-0.44	0.45	22.4573720219573
-0.43	0.45	22.4498981658704
-0.42	0.45	22.4422623643715
-0.41	0.45	22.4344412049101
-0.4	0.45	22.426407050882
-0.39	0.45	22.4181300173546
-0.38	0.45	22.4095811314696
-0.37	0.45	22.4007322270077
-0.36	0.45	22.3915556217872
-0.35	0.45	22.382023500747
-0.34	0.45	22.3721109681846
-0.33	0.45	22.3617954129996
-0.32	0.45	22.3510538359168
-0.31	0.45	22.3398609478181
-0.3	0.45	22.3281895274223
-0.29	0.45	22.3160124577641
-0.28	0.45	22.3033017020025
-0.27	0.45	22.290027170172
-0.26	0.45	22.2761591226585
-0.25	0.45	22.2616696018745
-0.24	0.45	22.2465335711933
-0.23	0.45	22.2307278190206
-0.22	0.45	22.2142310233555
-0.21	0.45	22.1970248439651
-0.2	0.45	22.1790918708062
-0.19	0.45	22.1604166438092
-0.18	0.45	22.1409848547542
-0.17	0.45	22.1207844822923
-0.16	0.45	22.0998065494844
-0.15	0.45	22.0780465451816
-0.14	0.45	22.0555057340752
-0.13	0.45	22.0321906978463
-0.12	0.45	22.0081136954819
-0.11	0.45	21.9832933924434
-0.1	0.45	21.9577553382225
-0.09	0.45	21.9315308109795
-0.08	0.45	21.9046582170354
-0.07	0.45	21.8771835726635
-0.06	0.45	21.8491628183449
-0.05	0.45	21.8206606718313
-0.04	0.45	21.791752285294
-0.03	0.45	21.7625228105369
-0.02	0.45	21.7330677108454
-0.01	0.45	21.7034906037085
0	0.45	21.6739043801496
0.01	0.45	21.6444301340067
0.02	0.45	21.6151975125748
0.03	0.45	21.586342995876
0.04	0.45	21.5580103495299
0.05	0.45	21.530349553988
0.0600000000000001	0.45	21.5035151637143
0.0700000000000001	0.45	21.4776635577611
0.08	0.45	21.452952351826
0.09	0.45	21.4295374184641
0.1	0.45	21.407571693893
0.11	0.45	21.3872013047919
0.12	0.45	21.3685662309003
0.13	0.45	21.3517979852542
0.14	0.45	21.337018159402
0.15	0.45	21.3243346547392
0.16	0.45	21.3138419961429
0.17	0.45	21.3056196055271
